Team,Year,Team ID,Pos,Ht,Wt
Ohio State,2024,518,OL,"6'5""",317
Ohio State,2024,518,OL,"6'2""",298
Ohio State,2024,518,P,"5'11""",185
Ohio State,2024,518,P,"6'2""",212
Ohio State,2024,518,P,"6'7""",255
Ohio State,2024,518,P,"6'0""",225
Ohio State,2024,518,QB,"6'3""",212
Ohio State,2024,518,QB,"6'4""",235
Ohio State,2024,518,QB,"6'3""",207
Ohio State,2024,518,QB,"6'2""",224
Ohio State,2024,518,QB,"6'2""",192
Ohio State,2024,518,QB,"6'2""",215
Ohio State,2024,518,QB,"6'1""",203
Ohio State,2024,518,RB,"6'0""",205
Ohio State,2024,518,RB,"5'10""",215
Ohio State,2024,518,RB,"5'10""",208
Ohio State,2024,518,RB,"6'0""",219
Ohio State,2024,518,RB,"5'10""",203
Ohio State,2024,518,RB,"5'11""",190
Ohio State,2024,518,RB,"5'11""",203
Ohio State,2024,518,SAF,"6'2""",207
Ohio State,2024,518,SAF,"6'0""",205
Ohio State,2024,518,SAF,"6'3""",194
Ohio State,2024,518,SAF,"6'2""",205
Ohio State,2024,518,SAF,"6'0""",192
Ohio State,2024,518,SAF,"6'1""",210
Ohio State,2024,518,SAF,"6'1""",175
Ohio State,2024,518,SAF,"6'4""",213
Ohio State,2024,518,SAF,"6'4""",235
Ohio State,2024,518,TE,"6'6""",260
Ohio State,2024,518,TE,"6'4""",249
Ohio State,2024,518,TE,"6'2""",240
Ohio State,2024,518,TE,"6'6""",260
Ohio State,2024,518,TE,"6'4""",227
Ohio State,2024,518,TE,"6'4""",235
Ohio State,2024,518,TE,"6'3""",243
Ohio State,2024,518,TE,"6'6""",258
Ohio State,2024,518,WR,"6'5""",209
Ohio State,2024,518,WR,"6'0""",194
Ohio State,2024,518,WR,"6'2""",195
Ohio State,2024,518,WR,"5'10""",180
Ohio State,2024,518,WR,"6'1""",205
Ohio State,2024,518,WR,"6'1""",185
Ohio State,2024,518,WR,"6'0""",203
Ohio State,2024,518,WR,"6'0""",170
Ohio State,2024,518,WR,"6'1""",180
Ohio State,2024,518,WR,"6'2""",185
Ohio State,2024,518,WR,"6'0""",191
Ohio State,2024,518,WR,"6'3""",215
Ohio State,2024,518,WR,"5'10""",188
Ohio State,2024,518,WR,"6'3""",191
Ohio State,2024,518,WR,"6'2""",200
Ohio State,2024,518,WR,"6'4""",215
Oklahoma,2024,522,DB,"6'2""",214
Oklahoma,2024,522,DB,"5'9""",187
Oklahoma,2024,522,DB,"6'0""",199
Oklahoma,2024,522,DB,"5'10""",194
Oklahoma,2024,522,DB,"5'10""",201
Oklahoma,2024,522,DB,"5'11""",190
Oklahoma,2024,522,DB,"5'10""",184
Oklahoma,2024,522,DB,"5'10""",185
Oklahoma,2024,522,DB,"6'2""",202
Oklahoma,2024,522,DB,"6'0""",180
Oklahoma,2024,522,DB,"5'11""",187
Oklahoma,2024,522,DB,"6'1""",188
Oklahoma,2024,522,DB,"6'0""",203
Oklahoma,2024,522,DB,"6'1""",186
Oklahoma,2024,522,DB,"5'10""",199
Oklahoma,2024,522,DB,"5'9""",181
Oklahoma,2024,522,DB,"6'0""",194
Oklahoma,2024,522,DB,"6'0""",206
Oklahoma,2024,522,DB,"5'10""",176
Oklahoma,2024,522,DB,"5'11""",211
Oklahoma,2024,522,DB,"6'2""",221
Oklahoma,2024,522,DB,"5'8""",182
Oklahoma,2024,522,DB,"5'8""",178
Oklahoma,2024,522,DB,"6'1""",219
Oklahoma,2024,522,DB,"6'1""",187
Oklahoma,2024,522,DB,"6'2""",206
Oklahoma,2024,522,DB,"5'11""",191
Oklahoma,2024,522,DB,"6'0""",187
Oklahoma,2024,522,DL,"6'4""",253
Oklahoma,2024,522,DL,"6'4""",263
Oklahoma,2024,522,DL,"6'2""",252
Oklahoma,2024,522,DL,"6'4""",250
Oklahoma,2024,522,DL,"6'2""",285
Oklahoma,2024,522,DL,"6'1""",298
Oklahoma,2024,522,DL,"6'2""",312
Oklahoma,2024,522,DL,"6'3""",250
Oklahoma,2024,522,DL,"6'3""",245
Oklahoma,2024,522,DL,"6'4""",310
Oklahoma,2024,522,DL,"6'1""",297
Oklahoma,2024,522,DL,"6'2""",297
Oklahoma,2024,522,DL,"6'4""",269
Oklahoma,2024,522,DL,"6'3""",295
Oklahoma,2024,522,DL,"6'3""",299
Oklahoma,2024,522,DL,"6'3""",330
Oklahoma,2024,522,DL,"6'2""",243
Oklahoma,2024,522,DL,"6'4""",265
Oklahoma,2024,522,DL,"6'1""",312
Oklahoma,2024,522,DL,"6'4""",264
Oklahoma,2024,522,K,"5'7""",180
Oklahoma,2024,522,K,"5'11""",180
Oklahoma,2024,522,K,"6'0""",185
Oklahoma,2024,522,K,"5'10""",194
Oklahoma,2024,522,LB,"6'3""",185
Oklahoma,2024,522,LB,"6'0""",224
Oklahoma,2024,522,LB,"6'6""",216
Oklahoma,2024,522,LB,"6'2""",225
Oklahoma,2024,522,LB,"6'2""",232
Oklahoma,2024,522,LB,"6'1""",215
Oklahoma,2024,522,LB,"6'5""",235
Oklahoma,2024,522,LB,"6'2""",242
Oklahoma,2024,522,LB,"6'3""",220
Oklahoma,2024,522,LB,"6'2""",229
Oklahoma,2024,522,LB,"6'3""",245
Oklahoma,2024,522,LB,"6'4""",243
Oklahoma,2024,522,LS,"6'5""",235
Oklahoma,2024,522,LS,"5'11""",230
Oklahoma,2024,522,OL,"6'3""",320
Oklahoma,2024,522,OL,"6'6""",323
Oklahoma,2024,522,OL,"6'0""",294
Oklahoma,2024,522,OL,"6'6""",304
Oklahoma,2024,522,OL,"6'3""",309
Oklahoma,2024,522,OL,"6'3""",336
Oklahoma,2024,522,OL,"6'6""",330
Oklahoma,2024,522,OL,"6'3""",310
Oklahoma,2024,522,OL,"6'5""",318
Oklahoma,2024,522,OL,"6'2""",291
Oklahoma,2024,522,OL,"6'6""",309
Oklahoma,2024,522,OL,"6'2""",290
Oklahoma,2024,522,OL,"6'4""",273
Oklahoma,2024,522,OL,"6'4""",339
Oklahoma,2024,522,OL,"6'5""",316
Oklahoma,2024,522,OL,"6'3""",304
Oklahoma,2024,522,OL,"6'6""",323
Oklahoma,2024,522,OL,"6'6""",313
Oklahoma,2024,522,OL,"6'6""",301
Oklahoma,2024,522,OL,"6'5""",304
Oklahoma,2024,522,P,"6'4""",223
Oklahoma,2024,522,P,"6'2""",217
Oklahoma,2024,522,QB,"6'1""",210
Oklahoma,2024,522,QB,"6'1""",196
Oklahoma,2024,522,QB,"6'0""",200
Oklahoma,2024,522,QB,"6'3""",228
Oklahoma,2024,522,QB,"6'2""",207
Oklahoma,2024,522,RB,"6'0""",207
Oklahoma,2024,522,RB,"5'11""",206
Oklahoma,2024,522,RB,"5'10""",199
Oklahoma,2024,522,RB,"5'11""",209
Oklahoma,2024,522,RB,"5'5""",171
Oklahoma,2024,522,RB,"6'0""",213
Oklahoma,2024,522,RB,"6'0""",226
Oklahoma,2024,522,RB,"5'10""",192
Oklahoma,2024,522,RB,"5'11""",197
Oklahoma,2024,522,RB,"5'10""",206
Oklahoma,2024,522,TE,"6'5""",241
Oklahoma,2024,522,TE,"6'5""",238
Oklahoma,2024,522,TE,"6'3""",227
Oklahoma,2024,522,TE,"6'3""",259
Oklahoma,2024,522,TE,"6'4""",253
Oklahoma,2024,522,TE,"6'4""",243
Oklahoma,2024,522,WR,"6'4""",216
Oklahoma,2024,522,WR,"6'1""",186
Oklahoma,2024,522,WR,"5'9""",180
Oklahoma,2024,522,WR,"5'9""",194
Oklahoma,2024,522,WR,"6'6""",223
Oklahoma,2024,522,WR,"5'9""",161
Oklahoma,2024,522,WR,"6'1""",208
Oklahoma,2024,522,WR,"6'5""",197
Oklahoma,2024,522,WR,"6'4""",203
Oklahoma,2024,522,WR,"5'9""",186
Oklahoma,2024,522,WR,"6'1""",206
Oklahoma,2024,522,WR,"5'10""",188
Oklahoma,2024,522,WR,"6'0""",203
Oklahoma,2024,522,WR,"5'10""",194
Oklahoma,2024,522,WR,"5'8""",150
Oklahoma,2024,522,WR,"5'9""",168
Oklahoma State,2024,521,CB,"6'1""",200
Oklahoma State,2024,521,CB,"6'0""",190
Oklahoma State,2024,521,CB,"6'0""",200
Oklahoma State,2024,521,CB,"6'1""",170
Oklahoma State,2024,521,CB,"5'10""",180
Oklahoma State,2024,521,CB,"6'0""",195
Oklahoma State,2024,521,CB,"6'3""",185
Oklahoma State,2024,521,CB,"6'1""",160
Oklahoma State,2024,521,CB,"6'4""",195
Oklahoma State,2024,521,CB,"6'0""",190
Oklahoma State,2024,521,CB,"5'9""",170
Oklahoma State,2024,521,CB,"6'0""",175
Oklahoma State,2024,521,DE,"6'2""",265
Oklahoma State,2024,521,DE,"6'5""",275
Oklahoma State,2024,521,DE,"6'2""",245
Oklahoma State,2024,521,DE,"6'5""",260
Oklahoma State,2024,521,DE,"6'2""",270
Oklahoma State,2024,521,DE,"6'2""",225
Oklahoma State,2024,521,DE,"6'4""",285
Oklahoma State,2024,521,DE,"6'7""",275
Oklahoma State,2024,521,DE,"6'4""",260
Oklahoma State,2024,521,FB,"6'3""",230
Oklahoma State,2024,521,FB,"6'1""",265
Oklahoma State,2024,521,FB,"6'3""",250
Oklahoma State,2024,521,K,"6'2""",200
Oklahoma State,2024,521,K,"5'11""",165
Oklahoma State,2024,521,K,"6'0""",190
Oklahoma State,2024,521,K,"5'11""",215
Oklahoma State,2024,521,LB,"6'2""",215
Oklahoma State,2024,521,LB,"6'2""",235
Oklahoma State,2024,521,LB,"6'3""",205
Oklahoma State,2024,521,LB,"6'1""",205
Oklahoma State,2024,521,LB,"5'10""",205
Oklahoma State,2024,521,LB,"6'0""",225
Oklahoma State,2024,521,LB,"6'3""",200
Oklahoma State,2024,521,LB,"6'0""",220
Oklahoma State,2024,521,LB,"6'0""",220
Oklahoma State,2024,521,LB,"6'1""",240
Oklahoma State,2024,521,LB,"6'2""",240
Oklahoma State,2024,521,LB,"6'2""",225
Oklahoma State,2024,521,LB,"6'1""",210
Oklahoma State,2024,521,LB,"6'2""",230
Oklahoma State,2024,521,LB,"6'0""",225
Oklahoma State,2024,521,LB,"6'3""",210
Oklahoma State,2024,521,LB,"6'3""",240
Oklahoma State,2024,521,LS,"6'1""",185
Oklahoma State,2024,521,LS,"6'1""",200
Oklahoma State,2024,521,NT,"6'4""",330
Oklahoma State,2024,521,NT,"6'3""",315
Oklahoma State,2024,521,NT,"6'3""",345
Oklahoma State,2024,521,NT,"6'3""",305
Oklahoma State,2024,521,NT,"6'1""",320
Oklahoma State,2024,521,NT,"6'0""",270
Oklahoma State,2024,521,NT,"6'4""",290
Oklahoma State,2024,521,OL,"6'5""",325
Oklahoma State,2024,521,OL,"6'7""",315
Oklahoma State,2024,521,OL,"6'6""",305
Oklahoma State,2024,521,OL,"6'5""",310
Oklahoma State,2024,521,OL,"6'4""",305
Oklahoma State,2024,521,OL,"6'6""",285
Oklahoma State,2024,521,OL,"6'9""",345
Oklahoma State,2024,521,OL,"6'5""",315
Oklahoma State,2024,521,OL,"6'1""",295
Oklahoma State,2024,521,OL,"6'3""",285
Oklahoma State,2024,521,OL,"6'5""",295
Oklahoma State,2024,521,OL,"6'5""",290
Oklahoma State,2024,521,OL,"6'4""",300
Oklahoma State,2024,521,OL,"6'5""",320
Oklahoma State,2024,521,OL,"6'1""",270
Oklahoma State,2024,521,OL,"6'5""",320
Oklahoma State,2024,521,OL,"6'4""",295
Oklahoma State,2024,521,OL,"6'5""",305
Oklahoma State,2024,521,OL,"6'6""",295
Oklahoma State,2024,521,OL,"6'2""",325
Oklahoma State,2024,521,OL,"6'1""",275
